but given the hellacious storm why did n't you take the car ?,storm,process.nfs
"`` you got bit , '' callum repeated , using a tone that i recognized well as the calm before the storm .",storm,process
a horrific storm came up near the northeastern coast of africa .,storm,process
she lay as shed been thrown by the storm .,storm,process
"birgitte reluctantly passed by the inviting scents of food , and instead pushed her way out into the cold summer storm .",storm,process
"the worst storm of all blew through about the middle of march , a saturday night so windy that even the thick antique glass of the school 's windows rattled in the frames .",storm,process
"light , diffused by the storm , began its retreat .",storm,process
"thunder cracked , which meant the storm was n't far off-three miles according to amma 's calculations .",storm,process.artifact.c
she got lost in a storm and lived on seal blubber for five weeks before anyone found her . '',storm,process.location.c
gradually the storm died down .,storm,process
the storm had really kicked up outside as i settled into bed and opened my current read .,storm,process
"that makes sense , i reply as shivers run up and down my spine just thinking about one of those tree trunks breaking loose in a huge storm ; that would be scary !",storm,process
"i have nothing better to do , so i might as wel get a good night 's sleep .",sleep,process
let 's get some sleep . ',sleep,process
"then tyson had fallen asleep when they got inside , and she should have realized it was n't a deep sleep , that with as small a dose as he 'd had , he would wake up very quickly .",sleep,process
"and that was how , on the first night after the party was broken , stu ate when the others went hungry , and slept easy while their sleep was broken by bad dreams and an uneasy feeling of rapidly approaching doom .",sleep,process
"once i 'm inside , i crawl into bed and pray for sleep .",sleep,process.nfs
"she worked her mouth slowly , as if speaking in her sleep , and her eyelids twitched on occasion .",sleep,process
"sometimes , our minds can give us what we want the most in our sleep .",sleep,process
"poverty is when your parents get home from the first job and hurry up to eat their mac and cheese , because in five hours they have to get up for their second job and they want to catch some sleep .",sleep,process
"although she closed her eyes , sleep was an illusion .",sleep,process.nfs
"yes i have it , i must say that your sleep did nothing good for you .",sleep,process.nfs
i need my sleep !,sleep,process.nfs
i finally got three hours ' sleep after i made myself admit that there was no way i could run sam 's business into the ground in a few days .,sleep,process
"just a short nap , i think , as sleep beckons and i 'm pulled down , down , down into my dreams .",sleep,process
"pressing her arm against her stinging cheek , aleria curled on her hard bed , fading into a vague sleep where she was chased around and up and over the rocks , by a band of grinning , jeering , men while raif stood above her , stony faced , and watched .",sleep,process
"*** awakening from a deep sleep to find yourself even more exhausted than you were before the slumber is just about the most unpleasant , infuriating experience regarding the tendency of the human body to attack itself .",sleep,process
"we 'll shout some stuff , the cheerleaders will do a dance , and then the mascot will come out and we 'll shout some more . ''",dance,process
"when i was a child i used to lie by the stream and watch the little silver fish dancing their quiet dance beneath the water and the birds soaring across the sky upon their wings , and wished i could join both of them in their little worlds .",dance,process
it took us three tries to get through the dance .,dance,process
his other hand already held her hand captive in a tingling dance .,dance,process
"the snake man flailed in the ward , stuck to the car as if glued , his body jerking in a spasmodic , obscene dance .",dance,process
"`` i went to a dance with a vampire , '' he said .",dance,process
trent 's face was pale as he watched her dance in the red light hammering down on us .,dance,process
i 've never been to a homecoming dance before . '',dance,process
"all fires were lit and banked , modest flames eating holes into the darkness of the interior and projecting a dance of shadows onto the walls of the cave .",dance,process
part of rachel hoped that benji would be at the dance but another part of felt that dances were n't his thing and that he was n't big on hanging out with large groups of people .,dance,process
"a smile lifted the corners of her mouth , and she resisted the urge to do a little happy dance .",dance,process
"step one in getting these two to know each other : mitch might as well learn from the get-go that once rhett started that song and dance , it would n't end until he got what he wanted .",dance,process
"i mean , the way everyone built it up , it was supposed to be this amazing dance , really romantic , and tons of fun , except that it totally was n't .",dance,process
he does smile at me and i do a mental happy dance .,dance,process
"one dance , and then well leave .",dance,process.nfs
"the building was partially demolished in places , including the wall that had been knocked down between the bar area and the dance floor .",dance,process
no good can come of your attack here today .,attack,process
"then , more i think to get some sort of response from the defenders rather than out of any hope of success , they mounted an attack on the front gate .",attack,process
"on top of that , he knows an attack by skukuza is imminent - they would obviously come to rescue the hostages .",attack,process
i suppose it worked : i survived my village and the lion attack .,attack,process
i felt like going on the attack .,attack,process
"cartwheeling away from another attack , evalle landed with her feet planted , facing the overgrown worm .",attack,process
harpies still circled the sky-a dozen maybe-but the attack was clearly on the wane .,attack,process
"like giant information clouds , they absorbed the pressure of our attack it was very hard to overload .",attack,process
"`` as far as i know , the erudite have n't been able to develop a transmitter that lasts for more than one simulation , although the attack simulation lasted far longer than any simulation i 've seen before . ''",attack,process
john taylor was severely wounded in the attack ; willard richards escaped with just a nick on his left ear .,attack,process
the navy will intercept what 's left after the initial attack and sterilize that entire area of space with constant nuclear bombardment .,attack,process
"`` the nps staff has developed a computer that will monitor electrical activity of the brain , and when it sees an attack starting , will transmit a shock to the correct brain area .",attack,process
"the attack seemed to catch him by surprise , and he fell backwards , bringing his hands up in front of his face .",attack,process
"there was no use trying to hide anything from her , so i drew in a breath and told her everything that had happened since the reaper attack yesterday , including the fact that linus had put the candle on view for everyone at the academy to see-reapers included .",attack,process
was her mother simply seeking revenge from the attack on her stronghold in hong kong ?,attack,process
"right after the news of this attack started to spread , there were reports of gun fights among pakistani soldiers in various cantonments all over the country .",attack,process.nfs
"after steves performance , it didnt seem worth the energy for either of us to be mad at the other .",performance,process
he had never attended a saturday performance before .,performance,process
save your breath to cool your porridge or at the very least for your next performance .,performance,process
i hope you enjoyed my sister 's performance .,performance,process
sorchak assisted her in the performance of certain rites of magic .,performance,process
"you 're an intelligent woman , or so i assumed , but this ... this performance is ridiculous .",performance,process.nfs
it was a testament to the gravity of the moment that he did n't treat everyone present to an impromptu performance of `` ai n't no mountain . '',performance,process
the guard said impressed and called the second security guard over for a repeat performance .,performance,process
"the most recent one was from eleven years ago ; it was a lengthy interview with him after he had played his final concert with the symphony and had been allowed by the conductor to perform a solo , the only one of his symphony career , as the night 's final performance piece .",performance,process
"thinking quickly , he pulled out his cell and recorded the rest of her performance .",performance,process
"she laughed , more at leo 's enthusiasm than at memories of the performance .",performance,process.nfs
"matt starts playing and his performance is beautiful , full of tenderness and restrained emotion .",performance,process
"`` an award-winning performance , '' replied tucker .",performance,process
"at the end of that very first performance , when they stood on stage , their outer garments swirling to a stop , there was silence from the audience .",performance,process
she took a deep breath and prepared for an oscar-worthy performance .,performance,process
"sam went out to the jeep , grabbed luke 's guitar , and handed it to him as candi announced luke 's performance from the stage .",performance,process
and whatever friendship they had formed in the last 36 hours was going to die a sudden death when he realized she was polluted .,death,state
"and after all , she had come there to save him , not precipitate his death .",death,state
"when she stepped inside the main building , the stench of death flooded her nostrils .",death,state
cain knew that he could come back from death .,death,state
an hour or two spent hunting for a healer could mean the difference between life and death .,death,state
when would sickness and death be overcome by science ?,death,state
"ive instructed hamid to peel your living skin off and make you eat it for his amusement , and believe me , youll be begging for death when hes finished .",death,state
"as much as i want to lie with him forever , to just slowly starve to death with him , i can not do it .",death,state
"if i do n't escape this place , i face death or worse .",death,state
"as the scenes played , he realised death and destruction were his companions for too long .",death,state
"but if they 're offering death , do n't forget that i want to die . ''",death,state
but i ca n't ... '' my voice trailed off as i realized i 'd been about to say `` be responsible for your death . '',death,state
their love is stronger than death .,death,state
"sarah , you can not blame yourself for his death .",death,state
"hunter might 've assumed ray had killed barker for molesting katie and rose lee , but barker had been around for seven years after rose lee 's death , which did n't suggest the instantaneous reaction of a father who 'd just learned that his preacher was molesting his daughter .",death,state
"yes , i was studying to be a doctor and i understood death .",death,state.nfs
"at these moments i often endeavoured to put an end to the existence i loathed , and it required unceasing attendance and vigilance to restrain me from committing some dreadful act of violence .",existence,state
the values that brought this nation into existence are for the greater part a memory .,existence,state
"why would she request-it was n't stolen , he realized , and for the first time in his endless existence , he was angry with himself .",existence,state
`` this is not a real existence . '',existence,state.nfs
"some could see only the amusing side of being , living their existences to the full , while others were sober and took existence less frivolously .",existence,state
we might call it a peaceful reality but that would imply the existence or possibility of an unpeacefull one .,existence,state
just after viggo discovered evangeline 's existence and ran her mother down with a car .,existence,state
"allisons mental wandering ultimately ceased upon the realization that the subject matter of sams conversation no longer related to his pathetically rich , yet shallow existence .",existence,state
is such a machine in existence today ?,existence,state
"i knew i 'd look for him in the face of every man i passed for the rest of my life , and though my physical existence on earth would end one day , i knew in my heart that i would love him , too-for eternity .",existence,state
"not much else explains the existence of an entire species of tiny , semisentient humanoids with a fondness for roast moth and clothes made out of candy wrappers .",existence,state
"it was katlyn fox , the same reporter that uncovered the existence of the stonecutter .",existence,state
"but she 's won no real friends during her long existence , and it is n't only the humans who are trapped here , you know .",existence,state
"one certainly can not rule out the existence of all such supermen , monsters and sprites .",existence,state
your kind is but a weak shadow of existence not worthy of perpetuation .,existence,state
but pray do not breathe a word of our existence to anyone . '',existence,state
"i couldnt imagine how badly that would scar penny , seeing someone she loved so much lost after such chaos .",chaos,state
and a werewolf cub dashed about the lounge causing chaos and panic .,chaos,state
"this was because , when the frey that went astray did his dire deeds , the house of drakkar , like lunwyn on the whole , descended into chaos .",chaos,state
"it wants to sleep the day away , or lose itself in the chaos of my scattered mind .",chaos,state
joe was only two steps behind as allison scrambled to get clear of the chaos .,chaos,state
"but , as expected , all was quiet in la casildas stateroom , the messy clothing and general chaos unmoved from the night before .",chaos,state
and the chaos would begin instantly with the security forces .,chaos,state
"after her bath , joan would spend the rest of the day quietly grooming herself , so it was worth the chaos in order to get the peace and quiet of a contented parrot .",chaos,state
"my eyes tearing up , my gaze slammed to ezra , and i shouted over the chaos , `` check jack 's hand ! ''",chaos,state
"he was outwardly calm , but his thoughts were in chaos .",chaos,state
`` somewhere where we could talk some more without all the noise and chaos . '',chaos,state
"we are only a heartbeat away from global famine , war , and chaos .",chaos,state
"but at the core of it , whenever humans come against chaos , they deal with it in one of three ways .",chaos,state
"among the chaos tearing through my head , it becomes clear .",chaos,state.location.c
"i swallowed hard , remembering the chaos of those horrible days .",chaos,state.nfs
"out on the pavement , the growing chaos was jason 's protection .",chaos,state
bannerman cleared his throat as if he were having some difficulty with the next .,difficulty,state
"come to think of it , he 'd been underestimating all kinds of things lately , starting with the difficulty of the job madeline had hired him for .",difficulty,state
it occurred to her now that all her difficulty in speaking up for herself with jason was a symptom of being with the wrong man .,difficulty,state
it is unbelievable as the people with which you share the place of employment individualizes your states of mind and your moments of difficulty with phenomenal intuition .,difficulty,state
"`` jaz , '' i said , controlling my anger with great difficulty .",difficulty,state
"we all have to endure difficulty in our life , he said some just more than others .",difficulty,state
"although more of a sudden equatorial eclipse than a difficulty arising , the coincidence with the smoke clearing from the cockpit of my fiat meant the appearance of a muntjack on the road was like the blunt knife entering the small of my back .",difficulty,state
"`` i mean that '' she clapped her hands together three times , indicating the difficulty of explaining : `` the jungle and mountainous terrain here could make overland travel too difficult . ''",difficulty,state
he would simply have to face that difficulty when it arrived .,difficulty,state
twisting the skull with enough force to snap the spine and spinal column should not present much difficulty since it is a non-rotating joint .,difficulty,state
"abner , though well into his sixties , was a very seasoned and skilled warrior and was aware that he could take the young man 's life without difficulty .",difficulty,state
"the boy blinked twice , oddly , as though he had difficulty focusing .",difficulty,state
"i grumbled and with difficulty , strip the wet clothes off .",difficulty,state
"`` which brings us on to a further matter of some delicacy which i am sure that well-travelled , broad-minded gentlemen such as yourselves will have no difficulty in accepting , '' he said .",difficulty,state
"his cock stirred in response , and he pushed the memory aside with difficulty .",difficulty,state
"i have difficulty concentrating in math class father , but that was fun .",difficulty,state
"she can go ahead and chance a kill regardless , relying on her scrying eyes and her own strength and agility , but she decides against this ; the harbour streets are too narrow to easily manoeuvre in , too unwieldy .",strength,state
"kingsley , after all , possessed such quickness and strength .",strength,state
"you/they have understood that the life , that escapes of hand , riagguantata goes and enjoyed not in an only direction , bending the head to the strength of the tides that drags her/it i pour the death , but explored in every dimension , in every sense , from every angolatura .",strength,state
it took every ounce of strength i had to remain hard and impassive to varia .,strength,state
and other things kevin was a pillar of strength for your parents .,strength,state
"i was losing strength , and my blood made my hands slippery on the steel .",strength,state
"with one last desperate push of strength , she hauled her stomach onto the summit .",strength,state
"i shrieked , some of my strength returning , but still all i could do was glare at the evil , smirking man .",strength,state
"annie shook brians outstretched hand , noting the strength of it and watched thoughtfully as rose escorted him to the door .",strength,state
but my hands were sweaty and my strength was gone .,strength,state
shiro would need all his strength to endure this mission .,strength,state
my grip was weak and my fingers lacked the sheer strength they had a mere six weeks ago .,strength,state
"`` a counter-puncher relies on using the strength of the opponent , like me for example .",strength,state
"sutton had lent her some of her strength , that night in the canyon .",strength,state
"tireless , though , and his strength is prodigious .",strength,state.nfs
"so the beginning of what was almost the end was actually in oakland , but to make it easier on whatever audience of out-of-towners youre addressing , you just say san francisco .",beginning,state
"okay , let me start from the beginning .",beginning,state
i 'd forgotten that he had fought our attraction in the beginning .,beginning,state
"she is n't a deity , but she is an immortal and has been around since the beginning of time .",beginning,state
"he had an idea that the next thing curtis said would be the beginning of an argument , possibly a bitter one .",beginning,state
it occurred to me that mirabelle could have simply asked him to stay from the very beginning and saved the entire debate .,beginning,state
so i began to pass through my days not just occupying my thoughts with the one who had left but with the beginning of a realization that eased me .,beginning,state
"on the other side of the hudson , down south from the brotherhood compound , autumn sat in the cabin in darkness , still occupying the same chair she 'd settled into at the beginning of the night .",beginning,state
"there were countless ways i could interpret the statement , but i knew what i thought of as the beginning .",beginning,state
it is a very exciting time for us and i want you involved from the beginning . '',beginning,state
i could see the stairs and the beginning of the maze of cubicles .,beginning,state
his hand drifted to the beginning of the scar just below my neckline - to the place where the fang first pierced my skin at the top of my breast .,beginning,state
"i promise you : this is not the end , but only the beginning for us all .",beginning,state
in the beginning lara had questioned it .,beginning,state
"if i pushed too hard from the beginning , she would be justified in torturing me next , which i 'm sure she was hoping for .",beginning,state
"what other flesh in all the world is ready for me , plastic , and adaptable and swarming with millions upon millions of tiny cells which it will not use in its perfection , what other organism has grown to a thousand times its size in the first few weeks of its beginning , and is ready now to unfurl and lengthen and swell as my cells merge with it ! '",beginning,state
"faster reflexes in mice , and higher intelligence in rats .",intelligence,state
she thought going into theatre was a waste of my intelligence .,intelligence,state
"a thatch of badly cut blonde hair , loose fitting ragged clothes and small shoeless feet blue with cold did not go with the well-formed face , the intelligence evident in the soft blue eyes and the mannerly bearing .",intelligence,state
"she was not a stunning beauty , but her character , drive and intelligence gave her an undeniable appeal .",intelligence,state
what good is all of our intelligence if it makes us crazy ?,intelligence,state
"despite his dissembling attitude , gray recognized a savage intelligence and a hint of hard cruelty .",intelligence,state
i lean toward the idea that the very existence of the multiverse is too amazing to not have been designed by some intelligence .,intelligence,state
"that man , as we know it , exists because of a higher intelligence , emissaries of god .",intelligence,state
we never expected to see such intelligence and such technological progress from man .,intelligence,state
`` our intelligence has been a little weak .,intelligence,state
"he winks when he catches me about to unleash on him , so instead of yelling at him for insulting my intelligence , i say , `` thanks , '' and leave him at the bar ordering beers .",intelligence,state
the peculiarity of the acts seems to rise in direct ratio to the intelligence of the man or woman so afflicted .,intelligence,state
she was clearly displeased with the thinness of the intelligence lucian had provided .,intelligence,state
"it is commendable , but elementary compared to the intelligence modules and the organism growing technology , said toby .",intelligence,state
"he never resisted or said anything when i did , but watching him work so easily through what had kept me baffled left me feeling low enough on the intelligence ladder that it seemed i had to look up to see double digits .",intelligence,state
"those eyes held savage intelligence and were mesmerizing , compelling .",intelligence,state
he sighed with happiness as she threw herself on top of him .,happiness,mood
"`` my only chance of finding any kind of happiness with someone would be to leave the shifter community behind , leave him behind .",happiness,mood
not even the fact that she 'd gone with golden boy could ruin my happiness for her .,happiness,mood
it did n't seem like something that would lead to romance and happiness .,happiness,mood
"twenty years ago , tony had brought me to another level of happiness , and i had never been the same after that .",happiness,mood
"perhaps he was afraid that if he did find happiness it would be snatched away , but whatever the case , he just did not have it in him .",happiness,mood
`` you want your old love to be happy ... and maybe you 'd like a little of his happiness to come from you . '',happiness,mood
"he thought , peering across the distance , as he wondered if her expression was one of happiness or contempt , anticipation or dread .",happiness,mood
"he was so brimful of happiness all he could think about was what lay before him , and about rowan .",happiness,mood
you will only know joy and happiness .,happiness,mood
"`` well , sir , since your happiness is our number one priority , why do n't you tell me what would make you happy . ''",happiness,mood
a quiet happiness bubbled inside me at the unexpected turn this evening had taken .,happiness,mood
"hanna beamed at him , overcome with both happiness and sadness at once .",happiness,mood
"he thought perhaps , despite her beauty , that hers was a face that rarely showed happiness .",happiness,mood
"but i was clueless about love , happiness , life .",happiness,mood.nfs
"fear , is now replaced by overwhelming happiness .",happiness,mood
"her empathy was born in violence , but she 'd strengthened the ability through repeated use .",empathy,mood
"`` tatum , i 'm so sorry , '' jake said with sincere empathy .",empathy,mood
"`` it was just that i had an overdeveloped sense of empathy with the dying , mostly animals , but when my grandmother passed , i could feel it , from miles away .",empathy,mood
"`` time for you to cool off , my friend , '' the voice was still powerful , but regan swore she heard a twinge of empathy in the statement .",empathy,mood
`` someday remind me to explain to you what empathy is . '',empathy,mood.nfs
"9 beyond clairvoyance , beyond empathy jill had bought herself a beautiful little house on nearly an acre of land in west sedona , with stunning red rock views , a rock and cactus garden for a front yard , the property dotted with stately juniper and cottonwood trees , all surrounded by a high security fence .",empathy,mood
thank god for lowells understanding and empathy .,empathy,mood
i can feel empathy pouring off her like water off a cliff .,empathy,mood
"too soft , which was why she 'd tried to counteract the empathy she felt by maintaining some distance .",empathy,mood
the disturbing graphics accentuated his empathy .,empathy,mood
"the empathy kicked in , and jones said hed be at the lab later .",empathy,mood
"and because he knows , he has perfect empathy and perfect solutions and perfect blessings just for you .",empathy,mood
proximity heightens the empathy the neuralists always said .,empathy,mood
"that smile , i thought , walked a thin line between empathy and condescension .",empathy,mood
but empathy for fredericka was n't all kylie felt .,empathy,mood
no empathy or humanity attached to it .,empathy,mood
step out of your single-minded resentment of your father and take a look at something .,resentment,mood.location.c
"right well , i have built up a resentment towards soldiers .",resentment,mood
"a surge of resentment , almost of determination , rushed through him .",resentment,mood
for the rest of the day karen seethed with resentment at the choice hal was forcing on her .,resentment,mood
"she felt embarrassed , surprised by the resentment that welled up in her .",resentment,mood
"out of nowhere , resentment rose like bile , and i tried to pull away .",resentment,mood
"caden stared back at me , resentment marring his stunning face-but unharmed .",resentment,mood
resentment thickens his tone .,resentment,mood
knowing the source of his resentment gave little solace .,resentment,mood
"knowing gabe was behind my sleepless nights and the reason why jared could no longer be within two blocks while i slept mustered up suppressed resentment , resulting in a bit more guts than i usual y had .",resentment,mood
i 'd sat directly behind him in advanced economy theory last semester and spent months battling twin emotions of lust and resentment .,resentment,mood
the looks of resentment i once received have been replaced by looks of hatred .,resentment,mood
a diffuse resentment flowed through him and he switched the image away from her to a generic preset of sunrise at olympus mons .,resentment,mood
i knew ryan harbored deep resentment for suzanne and her antics .,resentment,mood
his comment stirs up the resentment that i 've been battling since things with shane took a turn for the worse .,resentment,mood
"and take spain , where the catalonians and the basques bear more than arms , they bear generations of resentment .",resentment,mood
"in her mind , neither was better , it was simply a matter of preference and in some cases need .",preference,mood.nfs
"this act is so in breach of my much-cultivated image as european intellectual - that i anticipate being thoroughly ignored , in an attempt to avoid the realisation that they 've been cheated ( or were they simply too obtuse to notice my blatant preference for herbal floods ? )",preference,mood
"either way , she accepted the preference .",preference,mood
"we purged all those lies finally , wiped them from the memories of the computers , though we had to cite authorities on a half-dozen non-christian worlds before the librarians and academics would credit that the differences were anything more than a question of religious preference .",preference,mood
so what did you mean by gender preference ?,preference,mood
do you have a preference for color ? '',preference,mood
time and again hed been passed over in preference of a younger child .,preference,mood
"its safe and secure and the kind of place where one could be well-known or not really known at all , depending on personal preference .",preference,mood
the bride and groom had yet to address the sticky issue of religious preference .,preference,mood
"angie was glad to help , having already declared a preference for the shorter look on preston .",preference,mood
two teams are asking for you and i wanted to ask your preference . '',preference,mood.nfs
"dimitri had planned his establishment well , and even though voss meant to use the evening to observe and learn from his host , he found himself lulled by the strains of music and the feminine company-and young , hard males as well , for those who tended toward that preference .",preference,mood
"`` had alexandra shown the slightest partiality for one man , or even a preference for one type of man at that point , '' the duchess continued , `` the others might have given up and gone away , but she did not .",preference,mood
"`` i know it 's no excuse and that you do n't have to give me any special preference , but if there was any way that i might be able to have a second chance to prove to you that i take your class as seriously as i truly do- '' `` serena , it 's okay . ''",preference,mood
"if the target had suddenly grown a conscious , the lace , or the bustier , or whatever his preference in the unmentionables department was would send him over the unsure edge .",preference,mood
"considering my preference for equality and his imperial nature , i bet those conversations would have been frequent and unpleasant .",preference,mood
"a pitiful cry caught my attention , and i stopped weeping .",attention,mood
"standing by the campfire , her attention remained focused on nate and kouwe .",attention,mood
"how to pay attention , think , read signs at the same time listen to your heart .",attention,mood
it made me happy to be able to get his attention at the drop of a hat .,attention,mood
but that 's not what is holding my attention .,attention,mood
"i slid lower in my chair , grateful that the class had turned their attention away from me .",attention,mood
grand nodded as jessica 's attention was wrested back to her .,attention,mood
"at first , i ignored those and concentrated on the four or five pairs of stiff blue pants that kevin seemed to prefer , but a deep red dress caught my attention , and i had to try it on .",attention,mood
the beady eyes directed their full attention toward him but a hand remained unoffered .,attention,mood
"`` no harm done , '' he tossed at her , the smile still lingering even after he 'd returned his attention to the traffic ahead .",attention,mood
"breeze focused his attention on gustav , and although doubting gustav was much of a threat with his two wrist stumps wrapped in gauze , he kept his pistol at the ready behind his back all the same .",attention,mood
"`` catch you later , '' cole said , his attention shifting back to tyler .",attention,mood
"jett asked , drawing my attention back to his voice .",attention,mood
"a sudden tingle jolted my attention back to michael ; he was touching my shoulder , looking down at me with concern .",attention,mood
"batya , train all your attention on lorelei and i 'll do the same .",attention,mood
"barefoot asked , bringing her attention back around .",attention,mood
matt was in a good mood because his baltimore project was going well .,mood,mood
kelly deserved a reward for putting up with his sour mood .,mood,mood
"and it must definitely be a lot of fun , judging by their playful mood , their laughter and their smiling faces .",mood,mood
"then , the mood already turned , victor decided to go with it .",mood,mood
`` what were you looking so happy about before i curdled your good mood ? '',mood,mood
"as he 'd feared , that announcement definitely ruined the mood .",mood,mood
put her in the mood ? '',mood,mood
his mood was soon buoyed by the scent of breakfast wafting in from outside his door .,mood,mood
"that reassurance did wonders for my mood , and had me answering her question .",mood,mood
"then because he was silent and the awkwardness was her own fault , she tried to lighten the mood as they turned onto gran 's street and strolled toward the yellow house .",mood,mood
depending on the mood they were now in .,mood,mood
"that was , if you did n't count luke waking up in an energetic mood .",mood,mood
"hope sparked in me that maybe his bad mood was over , maybe he would be nice .",mood,mood
"not willing to deal with urian 's ill mood swings or explain himself , ash ignored the man while he continued to sing matchbox 20 's `` push '' under his breath .",mood,mood
that sound fitted garion 's mood .,mood,mood
"her mother snapped , her foul mood escalating .",mood,mood
"however , he had never mustered any courage yet to attempt the river .",river,location.event.c
"the underwater current seized her , shooting her down the river like a bullet in a rifle barrel .",river,location
"even though langdon and sienna were only halfway across the arno river , he had no doubt they had long since passed the point of no return .",river,location
he hit a couple of rocks and his blood flowed into the river as his brain slowly deadened .,river,location
"avignon was named after the constant breezes off the river , but he sensed the true storm to come .",river,location
"tell your master that as soon as enough warriors have re-crossed the river , the horde will close on your position .",river,location
"she kept her speed high and glanced across the river , saw the creature she fired at barreling toward her at a perpendicular angle .",river,location
"few ever had cause to come this way , as this area offered nothing of value and led nowhere but to a steep hillside that fell precipitously toward the river .",river,location
"the one bit of luck i got is that the river here is pretty calm , despite some splashing from the wind .",river,location
"and where there is a river there are usually fish , right ?",river,location
it overlooked the little colorado river and offered vistas for hundreds of miles in all directions .,river,location
"once they reached the liban river , they would need to ask villages along the way for further directions .",river,location
assail turned right and headed away from the river .,river,location
"the riverboat was docked in the middle of the downtown district , where the aneirin river curled like a ribbon past the city 's skyscrapers and cultural buildings like the ashland opera house .",river,location
"twenty-eight - the release of furble that evening when the sun began to disappear behind the distant hills , a cool breeze blew dust up from the dirt road .",road,location
"hicks surveyed the road ahead , standing quietly in our midst and inhaling deeply , then letting the breath leave his lungs heavily .",road,location
"the mountains of doom were to their right all the way , and the road followed the valley of the river kromb .",road,location
the road was very narrow and winding .,road,location
"`` there was a sound of horses along the road from the castle , and when we turned to see , there was a small party coming down , six horsemen with a wagon , and one of them held lovat 's banner , so i knew my grandfather was with them .",road,location
"yes , i guess thats what it means , i whispered , my eyes fastened on the road .",road,location
"the childs mother followed , caught the little boy by the scruff of the neck and dragged him across the road to give him a beating .",road,location
"his eyes fell on a severed , clawed hand in the middle of the road nearby .",road,location
"he pulled himself up in time to see all three vehicles driving off , the sounds of their engines fading as they disappeared down the long , straight road , back the way thomas and the others had come .",road,location
"he hesitated , wishing the towering pines lining the road could offer up some help on what he should say to smooth the way with this woman he would be linked to forever through their kid .",road,location
"lee arrived at the courthouse at about nine-thirty , to find that the bulk of the british army had left-presumably moving toward middletown , as that was where the road went .",road,location
"but the shadows on the road agreed with the lapse of time , and as we looked for edden , i thought back to that inertia bubble .",road,location
the road was in a much better condition as compared to the one she had followed .,road,location
they camped off the road again that night and started out again early the following morning .,road,location
"jerking my head to the side , i genuinely thought about jumping over a slim section of metal railing protecting the edge of the road from a sheer drop off that led all the way down to a winding section of river far below .",road,location
"when we make it to them , we will have cleared a path and made a road we can drive on .",road,location
"in a day or two , za knew that she would bundle the little boy and girl against her strong body and ride with her family to a lower elevation and a more protected valley .",valley,location
"chapter 8 it was getting darker up on the mountainside , and the valley below was already in the shadows of the highest peaks , but janet was unaware of the passing of time right now as she and greg moved back through the mountain .",valley,location
"we 're facing north from stillwater , and there 's nothing but mountain , lakes , and valley from here on out .",valley,location
"it had one street , which is normal for a town built at the bottom of a steep valley , and as it had grown , the houses of the new arrivals were simply added on to each end of that street .",valley,location
he 's setting the whole valley ablaze .,valley,location
"there is a valley on the other side , ayaaz was keenly looking at all sides .",valley,location
"ibrahim commented coldly , yes , you must come to our valley to help us .",valley,location
"although the afon valley is the easiest way from town up into the hills , its still steep enough to require a winding road .",valley,location
"ranchers from around the valley came in their best attire , more cowboy hats were present than at the prescott rodeo , boots were spit polished , and levis had a sharp crease .",valley,location
"further observation of the valley showed heavy forestation where the small community had been , and absolutely no sign of habitation .",valley,location
"the road through the valley was not one of the major furycrafted causeways that supported the realm-the expense of such a creation made the use of the broad , slow waters of the tiber far more practical for shipping and travel .",valley,location
near sunrise i reached a small valley .,valley,location
"her gaze swept the valley , which was larger than our previous .",valley,location
the clip of his pistol holds only three more rounds - and his bladed cudgel got left behind when he carried the boot thief out of the valley - so he is likely to be in trouble if he encounters any resistance .,valley,location
"he had found a nice valley , a few miles to the west , with a small stream running through .",valley,location
"in the shadows of the rocks they worked their way around the attendant , climbed to a ledge looking out upon the desert .",desert,location
he walked fifty yards into the desert and threw her into a hole .,desert,location
"the top of the hill was dry as desert , and it was a hell of a climb back down to the water and we didnt have much drinking water in our packs .",desert,location
zebediah assumed the desert was just a passage .,desert,location
`` i know you 've always been avid with curiosity as to why we set up such a huge population in the desert .,desert,location
she turned and headed for the desert as fast as she could .,desert,location
"he could almost feel the sun burning the back of his neck as he 'd run full-out across the desert , searching low dunes for somewhere to evade and set up a rescue beacon .",desert,location
the desert landscape lit up like a massive church nativity .,desert,location
"dusk had nearly arrived , gradually covering the desert with its darkening blanket .",desert,location
as far as i know he doesnt leave the desert .,desert,location
ill brand those newborns and let them out into the desert to graze .,desert,location
"around christmas time , who else will be leaving me in the desert to die ?",desert,location
maybe the dry desert air was doing him some good .,desert,location
seriffe has them on maneuvers at the desert below endelle 's palace . '',desert,location
"the old man unrolled it , and pointed to a town near a body of water in a desert .",desert,location
"carried her through the desert , through the night , and delivered her into the arms of her family .",desert,location
the sky was clouded .,sky,location
i drove until the sun fell out of the sky and i needed to head back to the city and get to nassir 's .,sky,location
he was fretfully gazing up into the sky .,sky,location
"in the deep distance , the sky was cleaved by a line of stormhunters on the move .",sky,location
"the sun ai n't yet risen down at the end of the road in the direkshun we 're headed , just a vague pinkness in the sky .",sky,location
"i glanced uneasily at a window , taking note of the purpling sky .",sky,location
"stars also appeared , and the sky became vibrant again .",sky,location
"in fact , everything about him gave the impression of a golden eagle , soaring proudly through an endless sky .",sky,location
the sky had cleared by morning .,sky,location
